dataset,seed,config,rmse,fit_time,n_rounds
485_analcatdata_vehicle,1,lightgbm,181.63154843079474,0.19754457473754883,43
485_analcatdata_vehicle,2,split_boost,124.24235017097183,0.3285236358642578,27
485_analcatdata_vehicle,2,xgboost,118.74763177748247,0.23121428489685059,200
485_analcatdata_vehicle,2,lightgbm,159.11215991004437,0.30324625968933105,200
485_analcatdata_vehicle,3,split_boost,101.42021230279718,0.8739843368530273,59
485_analcatdata_vehicle,3,xgboost,198.30613987176113,0.03812432289123535,22
485_analcatdata_vehicle,3,lightgbm,228.22132499330417,0.22809648513793945,112
485_analcatdata_vehicle,4,split_boost,189.83212718121607,0.3787524700164795,30
485_analcatdata_vehicle,4,xgboost,242.3149195619537,0.17107582092285156,163
485_analcatdata_vehicle,4,lightgbm,164.77708141944873,0.16602540016174316,6
503_wind,0,split_boost,3.2179579102129123,15.13698959350586,92
503_wind,0,xgboost,3.2621093417792157,0.25721120834350586,68
503_wind,0,lightgbm,3.2682806081831,0.676276445388794,87
503_wind,1,split_boost,3.124923533449343,18.12963581085205,111
503_wind,1,xgboost,3.056397785615523,0.29790520668029785,78
503_wind,1,lightgbm,3.057816452768783,0.6986868381500244,91
503_wind,2,split_boost,3.0374929966540334,14.612720251083374,81
503_wind,2,xgboost,3.063950333769384,0.23951029777526855,79
503_wind,2,lightgbm,3.076564470304701,0.6028907299041748,76
503_wind,3,split_boost,2.9971253584121893,14.424721717834473,88
503_wind,3,xgboost,3.036799544755718,0.23310494422912598,74
503_wind,3,lightgbm,3.0310643198381806,0.6161224842071533,86
503_wind,4,split_boost,3.1413716233355538,13.279293775558472,80
503_wind,4,xgboost,3.155190397997512,0.24627041816711426,81
503_wind,4,lightgbm,3.19447500823203,0.4551570415496826,48
505_tecator,0,split_boost,1.4411271682486921,5.468477725982666,164
505_tecator,0,xgboost,1.4515044803482093,0.11728596687316895,40
505_tecator,0,lightgbm,1.5575981609196126,0.25800085067749023,48
505_tecator,1,split_boost,1.9127475909629643,2.6669044494628906,85
505_tecator,1,xgboost,1.6287894202654092,0.2016611099243164,89
505_tecator,1,lightgbm,1.3023925272964165,0.2730216979980469,77
505_tecator,2,split_boost,1.3998434979505898,4.558290243148804,155
505_tecator,2,xgboost,1.1938887465150056,0.21828889846801758,105
505_tecator,2,lightgbm,1.399461829739673,0.3713862895965576,143
505_tecator,3,split_boost,1.4485540226314453,7.075276613235474,200
505_tecator,3,xgboost,1.574127594037114,0.29360508918762207,146
505_tecator,3,lightgbm,1.167537917941886,0.34616971015930176,116
505_tecator,4,split_boost,1.0647208046564587,4.490807771682739,133
505_tecator,4,xgboost,1.1529783759965015,0.14601588249206543,57
505_tecator,4,lightgbm,1.6325209907642404,0.40557861328125,200
519_vinnie,0,split_boost,1.7417304345874032,2.7558159828186035,65
519_vinnie,0,xgboost,1.7153856031123327,0.06212878227233887,28
519_vinnie,0,lightgbm,1.6959475826613049,0.2061614990234375,28
519_vinnie,1,split_boost,1.7252155695887406,2.114734411239624,45
519_vinnie,1,xgboost,1.820059651497936,0.04090142250061035,18
519_vinnie,1,lightgbm,1.8027576611169362,0.20130133628845215,17
519_vinnie,2,split_boost,1.7336553399001193,2.326230525970459,48
519_vinnie,2,xgboost,1.7546901923642226,0.06737470626831055,40
519_vinnie,2,lightgbm,1.729260029054002,0.2090306282043457,27
519_vinnie,3,split_boost,1.4806070304176229,2.6597213745117188,54
519_vinnie,3,xgboost,1.5477055193523572,0.05315256118774414,27
519_vinnie,3,lightgbm,1.5371809405783052,0.23146557807922363,39
519_vinnie,4,split_boost,1.8306274900774153,2.545657157897949,56
519_vinnie,4,xgboost,1.8754469737088229,0.039662837982177734,17
519_vinnie,4,lightgbm,1.8828056459162483,0.20553231239318848,16
522_pm10,0,split_boost,0.7053514191544222,5.348603963851929,79
522_pm10,0,xgboost,0.7053554705802312,0.17211532592773438,87
522_pm10,0,lightgbm,0.6695659684333443,0.37221574783325195,73
522_pm10,1,split_boost,0.7024461492259138,7.252972602844238,108
522_pm10,1,xgboost,0.7024696839352889,0.05833911895751953,15
522_pm10,1,lightgbm,0.7434902879737716,0.29520249366760254,33
522_pm10,2,split_boost,0.7203115101923355,12.78063178062439,192
522_pm10,2,xgboost,0.8015455511013392,0.05799603462219238,14
522_pm10,2,lightgbm,0.7735187989028988,0.2258603572845459,9
522_pm10,3,split_boost,0.7121595526438703,8.642124652862549,133
522_pm10,3,xgboost,0.724999832396974,0.1146998405456543,56
522_pm10,3,lightgbm,0.7381781444144309,0.28089475631713867,30
522_pm10,4,split_boost,0.710176917172298,6.140533447265625,97
522_pm10,4,xgboost,0.7351468802992246,0.056362152099609375,16
522_pm10,4,lightgbm,0.7021430708249676,0.32262229919433594,48
523_analcatdata_neavote,0,split_boost,0.7004099798642762,0.23297119140625,45
523_analcatdata_neavote,0,xgboost,0.7631796210848891,0.13131189346313477,52
523_analcatdata_neavote,0,lightgbm,0.758880329906143,0.1631922721862793,46
523_analcatdata_neavote,1,split_boost,1.0560912733856165,0.4708695411682129,79
523_analcatdata_neavote,1,xgboost,2.1704412061379994,0.09207296371459961,26
523_analcatdata_neavote,1,lightgbm,1.0668486394497068,0.16969537734985352,26
523_analcatdata_neavote,2,split_boost,0.8922537690161927,0.29538798332214355,56
523_analcatdata_neavote,2,xgboost,2.120016479985004,0.031224727630615234,40
523_analcatdata_neavote,2,lightgbm,0.8332714943857621,0.16318082809448242,40
523_analcatdata_neavote,3,split_boost,0.7834710511687414,0.28684306144714355,48
523_analcatdata_neavote,3,xgboost,1.4122870044277123,0.038109779357910156,13
523_analcatdata_neavote,3,lightgbm,0.8267395904639884,0.16238784790039062,26
523_analcatdata_neavote,4,split_boost,0.9074607685776854,0.29913854598999023,57
523_analcatdata_neavote,4,xgboost,0.9186638364758704,0.0322568416595459,35
523_analcatdata_neavote,4,lightgbm,0.9666386418862132,0.16219544410705566,19
527_analcatdata_election2000,0,split_boost,9049.72788423687,0.6436982154846191,58
527_analcatdata_election2000,0,xgboost,11008.18517299069,0.033818960189819336,11
527_analcatdata_election2000,0,lightgbm,9753.62080151863,0.20242643356323242,71
527_analcatdata_election2000,1,split_boost,15496.454406176308,2.4548721313476562,200
527_analcatdata_election2000,1,xgboost,51077.70453894323,0.03834128379821777,21
527_analcatdata_election2000,1,lightgbm,22085.758895215135,0.1676020622253418,17
527_analcatdata_election2000,2,split_boost,10172.422214646042,0.24615979194641113,26
527_analcatdata_election2000,2,xgboost,9739.781970218906,0.10611629486083984,108
527_analcatdata_election2000,2,lightgbm,24370.13741657163,0.19194698333740234,64
527_analcatdata_election2000,3,split_boost,18111.21552048228,0.5467216968536377,49
527_analcatdata_election2000,3,xgboost,25692.219954324737,0.17720723152160645,199
527_analcatdata_election2000,3,lightgbm,28834.523441794874,0.1793520450592041,51
527_analcatdata_election2000,4,split_boost,48422.300982664645,0.35350775718688965,34
527_analcatdata_election2000,4,xgboost,38012.97976601489,0.048476219177246094,41
527_analcatdata_election2000,4,lightgbm,53142.91258895382,0.1879408359527588,78
529_pollen,0,split_boost,1.631563011378707,7.658740758895874,51
529_pollen,0,xgboost,1.630484655905434,0.13537144660949707,54
529_pollen,0,lightgbm,1.6195413671075924,0.404695987701416,48
529_pollen,1,split_boost,1.585420622788302,7.64292311668396,52
529_pollen,1,xgboost,1.5785739955705729,0.13765382766723633,54
529_pollen,1,lightgbm,1.5757415927173477,0.41050148010253906,49
529_pollen,2,split_boost,1.605400494341535,7.2988176345825195,47
529_pollen,2,xgboost,1.601407668842526,0.12339115142822266,45
529_pollen,2,lightgbm,1.6094892776922483,0.442523717880249,52
529_pollen,3,split_boost,1.6259885221030275,8.304279804229736,55
529_pollen,3,xgboost,1.5922281709301247,0.12468147277832031,44
529_pollen,3,lightgbm,1.592865635760834,0.39747095108032227,44
529_pollen,4,split_boost,1.605221292744993,8.415404558181763,61
529_pollen,4,xgboost,1.6040225402853423,0.12014102935791016,41
529_pollen,4,lightgbm,1.6033507696431133,0.398313045501709,43
537_houses,0,split_boost,46038.26448279212,31.78367853164673,171
537_houses,0,xgboost,46351.8245135575,0.5179510116577148,200
537_houses,0,lightgbm,46559.651363821875,1.1258604526519775,200
537_houses,1,split_boost,47237.04441855489,36.67473030090332,200
537_houses,1,xgboost,47320.64096842126,0.4896965026855469,161
537_houses,1,lightgbm,47643.037507836336,0.9304337501525879,134
537_houses,2,split_boost,47196.791866287575,38.400511264801025,200
537_houses,2,xgboost,48721.23172342152,0.3440542221069336,114
537_houses,2,lightgbm,48333.24320221575,1.1852457523345947,200
537_houses,3,split_boost,45731.61509158545,37.92177748680115,200
537_houses,3,xgboost,45353.25181718958,0.5903310775756836,195
537_houses,3,lightgbm,45453.67912361462,1.1811180114746094,198
537_houses,4,split_boost,45431.65984549138,36.12564706802368,200
537_houses,4,xgboost,46248.93227789041,0.40592265129089355,149
537_houses,4,lightgbm,46538.236785975714,0.9785449504852295,143
542_pollution,0,split_boost,43.11998470415021,0.3714935779571533,25
542_pollution,0,xgboost,60.59028490454894,0.03964829444885254,2
542_pollution,0,lightgbm,53.052629293582726,0.18120574951171875,10
542_pollution,1,split_boost,46.36212783608696,1.918450117111206,118
542_pollution,1,xgboost,44.317487065102725,0.2001805305480957,190
542_pollution,1,lightgbm,55.44495656341663,0.20829129219055176,64
542_pollution,2,split_boost,69.44388130676343,3.1558072566986084,200
542_pollution,2,xgboost,66.16807388723402,0.0334773063659668,13
542_pollution,2,lightgbm,78.16814294349199,0.19179630279541016,35
542_pollution,3,split_boost,42.947889673253506,0.9305744171142578,53
542_pollution,3,xgboost,42.09969351753522,0.05244183540344238,9
542_pollution,3,lightgbm,49.111301611741744,0.29351091384887695,199
542_pollution,4,split_boost,33.40464352617513,0.4507591724395752,29
542_pollution,4,xgboost,52.39032636847493,0.03904366493225098,4
542_pollution,4,lightgbm,53.41471120075182,0.1702878475189209,2
547_no2,0,split_boost,0.46930466468154935,7.964245080947876,118
547_no2,0,xgboost,0.4900101854806414,0.2588615417480469,110
547_no2,0,lightgbm,0.5136550499855725,0.4755265712738037,102
547_no2,1,split_boost,0.47701258740508085,12.527971267700195,200
547_no2,1,xgboost,0.49829037716229885,0.12274527549743652,29
547_no2,1,lightgbm,0.4727580921585155,0.2931091785430908,26
547_no2,2,split_boost,0.4929847630888584,3.690434455871582,43
547_no2,2,xgboost,0.5368032101113523,0.10834217071533203,43
547_no2,2,lightgbm,0.5230694958920984,0.311204195022583,41
547_no2,3,split_boost,0.4614825808711423,2.819424629211426,34
547_no2,3,xgboost,0.4931698130490731,0.1049036979675293,50
547_no2,3,lightgbm,0.4912103346537173,0.29155564308166504,34
547_no2,4,split_boost,0.48948759217383486,9.123384237289429,159
547_no2,4,xgboost,0.47733783036117833,0.25864458084106445,174
547_no2,4,lightgbm,0.49249598426035324,0.29936909675598145,42
556_analcatdata_apnea2,0,split_boost,944.0091133238955,5.152087211608887,87
556_analcatdata_apnea2,0,xgboost,965.6387400298435,0.21245050430297852,144
556_analcatdata_apnea2,0,lightgbm,1542.7036587884943,0.27386045455932617,41
556_analcatdata_apnea2,1,split_boost,734.6132541252301,2.4974048137664795,44
556_analcatdata_apnea2,1,xgboost,832.2244839488342,0.07471203804016113,41
556_analcatdata_apnea2,1,lightgbm,1010.5686618516945,0.4416983127593994,104
556_analcatdata_apnea2,2,split_boost,1481.7215082379653,1.6816120147705078,34
556_analcatdata_apnea2,2,xgboost,1622.2548813733472,0.13007807731628418,66
556_analcatdata_apnea2,2,lightgbm,1173.183342611614,0.7008318901062012,200
556_analcatdata_apnea2,3,split_boost,545.6821226662674,1.609839916229248,29
556_analcatdata_apnea2,3,xgboost,642.7335956935035,0.14791178703308105,28
556_analcatdata_apnea2,3,lightgbm,1025.5796522171345,0.4271242618560791,70
556_analcatdata_apnea2,4,split_boost,1248.7090051566731,2.7377238273620605,42
556_analcatdata_apnea2,4,xgboost,1433.4816526898776,0.08466243743896484,50
556_analcatdata_apnea2,4,lightgbm,1169.7652352215568,0.5295884609222412,142
557_analcatdata_apnea1,0,split_boost,1145.309475390355,12.801723957061768,200
557_analcatdata_apnea1,0,xgboost,1003.8393406731119,0.13942551612854004,40
557_analcatdata_apnea1,0,lightgbm,1542.5978873531346,0.6001937389373779,161
557_analcatdata_apnea1,1,split_boost,961.3619161762978,2.2231078147888184,41
557_analcatdata_apnea1,1,xgboost,830.8791566233797,0.20342779159545898,41
557_analcatdata_apnea1,1,lightgbm,838.786606656038,0.31583213806152344,57
557_analcatdata_apnea1,2,split_boost,1502.9494653200545,1.4642066955566406,29
557_analcatdata_apnea1,2,xgboost,1532.7096806175687,0.14339327812194824,92
557_analcatdata_apnea1,2,lightgbm,1723.909563589874,0.4242398738861084,94
557_analcatdata_apnea1,3,split_boost,744.4063005546452,8.249740362167358,126
557_analcatdata_apnea1,3,xgboost,779.4862085921205,0.48517799377441406,21
557_analcatdata_apnea1,3,lightgbm,569.382713543045,36.3965802192688,21
557_analcatdata_apnea1,4,split_boost,1216.8503195720264,3.761744499206543,42
557_analcatdata_apnea1,4,xgboost,1656.2273162420408,0.5106759071350098,21
557_analcatdata_apnea1,4,lightgbm,1024.8172810661047,33.31368041038513,40
560_bodyfat,0,split_boost,1.339344888633634,7.780838966369629,174
560_bodyfat,0,xgboost,2.5638226966450484,0.6094601154327393,187
560_bodyfat,0,lightgbm,1.3896872933361715,44.82193946838379,200
560_bodyfat,1,split_boost,2.168295315126246,6.640589237213135,200
560_bodyfat,1,xgboost,2.241842523273336,0.27442502975463867,35
560_bodyfat,1,lightgbm,2.139779985447373,0.27288269996643066,37
560_bodyfat,2,split_boost,0.9844249771678506,1.9435076713562012,58
560_bodyfat,2,xgboost,2.462380946738768,0.2563300132751465,42
560_bodyfat,2,lightgbm,1.0728573849333802,0.2501857280731201,34
560_bodyfat,3,split_boost,1.4827570079872088,1.1829438209533691,40
560_bodyfat,3,xgboost,2.9596410328309393,0.26666855812072754,31
560_bodyfat,3,lightgbm,2.041664932670955,0.24772405624389648,32
560_bodyfat,4,split_boost,2.1315376598768228,3.7817089557647705,135
560_bodyfat,4,xgboost,2.90589944270033,0.23488092422485352,21
560_bodyfat,4,lightgbm,2.9084704607572904,0.21555805206298828,21
561_cpu,0,split_boost,33.16524813484214,5.627553701400757,200
561_cpu,0,xgboost,41.22230772689712,0.22548699378967285,41
561_cpu,0,lightgbm,31.930745942194395,0.394350528717041,199
561_cpu,1,split_boost,18.691528797858243,5.44725227355957,200
561_cpu,1,xgboost,22.982486647072825,0.19418883323669434,196
561_cpu,1,lightgbm,26.65281794216277,0.327805757522583,200
561_cpu,2,split_boost,32.05682205019842,2.4224464893341064,100
561_cpu,2,xgboost,31.988473577761113,0.11622262001037598,105
561_cpu,2,lightgbm,35.2330223181786,0.3009459972381592,158
561_cpu,3,split_boost,29.11106426612332,4.354737997055054,174
561_cpu,3,xgboost,37.91960727445662,0.20991230010986328,200
561_cpu,3,lightgbm,38.285416446682866,0.3131849765777588,162
561_cpu,4,split_boost,21.11469199663024,1.205251693725586,48
561_cpu,4,xgboost,26.392803231223233,0.19064855575561523,198
561_cpu,4,lightgbm,30.831733673369886,0.3056650161743164,200
562_cpu_small,0,split_boost,2.5693200735850574,25.114973068237305,200
562_cpu_small,0,xgboost,3.2501911144133335,0.4435293674468994,136
562_cpu_small,0,lightgbm,2.5666586406220206,0.770986795425415,125
562_cpu_small,1,split_boost,2.5542147757588354,22.901808261871338,180
562_cpu_small,1,xgboost,3.2754230739160723,0.3142735958099365,142
562_cpu_small,1,lightgbm,2.7664761555918655,0.7795140743255615,159
562_cpu_small,2,split_boost,2.6142930608116353,17.38301682472229,142
562_cpu_small,2,xgboost,2.60537293336938,0.3916282653808594,147
562_cpu_small,2,lightgbm,2.6282155853621716,0.530219316482544,92
562_cpu_small,3,split_boost,2.697857411154235,16.005444765090942,126
562_cpu_small,3,xgboost,2.6995543765329364,0.5056626796722412,193
562_cpu_small,3,lightgbm,2.689923636664898,0.7093193531036377,131
562_cpu_small,4,split_boost,2.615829551624813,17.724334001541138,148
562_cpu_small,4,xgboost,2.6288453145560857,0.345792293548584,116
562_cpu_small,4,lightgbm,2.5977048164009373,0.7028651237487793,135
564_fried,0,split_boost,1.0938646913683543,32.10788369178772,121
564_fried,0,xgboost,1.1030154930402623,0.44883203506469727,121
564_fried,0,lightgbm,1.1012259677447174,1.043222188949585,136
564_fried,1,split_boost,1.078963356627686,23.643274307250977,78
564_fried,1,xgboost,1.0911562155735866,0.36596083641052246,92
564_fried,1,lightgbm,1.0918192188857954,0.9993689060211182,113
564_fried,2,split_boost,1.092072408966802,31.4789822101593,114
564_fried,2,xgboost,1.103388582765068,0.42562270164489746,131
564_fried,2,lightgbm,1.098351750133833,1.118088960647583,134
564_fried,3,split_boost,1.084630200930094,27.55851125717163,91
564_fried,3,xgboost,1.1008343205810793,0.47429609298706055,121
564_fried,3,lightgbm,1.1052812522980322,1.1379754543304443,138
564_fried,4,split_boost,1.0838912260435232,27.944445371627808,96
564_fried,4,xgboost,1.1013923149227143,0.30772852897644043,96
564_fried,4,lightgbm,1.1065433044198405,0.9202382564544678,117
573_cpu_act,0,split_boost,2.232975342178236,19.29341697692871,155
573_cpu_act,0,xgboost,2.9539085059601864,0.37293457984924316,110
573_cpu_act,0,lightgbm,2.2117442936849487,0.6281027793884277,106
573_cpu_act,1,split_boost,2.1356156112806226,17.525057315826416,144
573_cpu_act,1,xgboost,2.8956526226380865,0.29482603073120117,78
573_cpu_act,1,lightgbm,2.3074637746447073,0.6929047107696533,125
573_cpu_act,2,split_boost,2.213827099479963,16.77759051322937,137
573_cpu_act,2,xgboost,2.1992402435592253,0.38648533821105957,130
573_cpu_act,2,lightgbm,2.1796644730822963,0.7276608943939209,136
573_cpu_act,3,split_boost,2.253398816281788,20.197948932647705,165
573_cpu_act,3,xgboost,2.321546829455953,0.37711024284362793,109
573_cpu_act,3,lightgbm,2.285243037849913,0.5882964134216309,99
573_cpu_act,4,split_boost,2.179293697622143,24.793758630752563,200
573_cpu_act,4,xgboost,2.1467786531199406,0.381960391998291,145
573_cpu_act,4,lightgbm,2.11553479550686,0.9494845867156982,196
574_house_16H,0,split_boost,32365.158564542566,23.501513719558716,124
574_house_16H,0,xgboost,32969.34522449027,0.35230469703674316,71
574_house_16H,0,lightgbm,33258.019722416786,0.8121862411499023,97
574_house_16H,1,split_boost,28669.68942564641,38.755488872528076,200
574_house_16H,1,xgboost,29165.011310984268,0.42217326164245605,101
574_house_16H,1,lightgbm,29185.553374107523,0.7704293727874756,92
574_house_16H,2,split_boost,32158.768708209576,35.260873317718506,187
574_house_16H,2,xgboost,32940.70479955704,0.47867584228515625,117
574_house_16H,2,lightgbm,33196.274303526254,0.8089945316314697,100
574_house_16H,3,split_boost,29487.431585010043,20.089442491531372,100
574_house_16H,3,xgboost,31422.681725177285,0.5311059951782227,156
574_house_16H,3,lightgbm,30894.289082912095,1.138143539428711,151
574_house_16H,4,split_boost,31747.870397752682,15.349523305892944,74
574_house_16H,4,xgboost,31089.428412242607,0.591264009475708,170
574_house_16H,4,lightgbm,31190.647085757875,0.581981897354126,55
579_fri_c0_250_5,0,split_boost,0.5452023955798637,3.4662671089172363,65
579_fri_c0_250_5,0,xgboost,0.5803429148378917,0.2655978202819824,132
579_fri_c0_250_5,0,lightgbm,0.5300185767513427,0.5005438327789307,200
579_fri_c0_250_5,1,split_boost,0.5371204777848161,7.175803184509277,160
579_fri_c0_250_5,1,xgboost,0.5120719338707284,0.17180490493774414,54
579_fri_c0_250_5,1,lightgbm,0.5080181107655432,0.43143153190612793,142
579_fri_c0_250_5,2,split_boost,0.5305918546576989,8.698600053787231,200
579_fri_c0_250_5,2,xgboost,0.5668424275631865,0.26755642890930176,200
579_fri_c0_250_5,2,lightgbm,0.5777702717096624,0.3717215061187744,136
579_fri_c0_250_5,3,split_boost,0.5325107186301367,9.127914428710938,200
579_fri_c0_250_5,3,xgboost,0.4719533018067689,0.19807100296020508,133
579_fri_c0_250_5,3,lightgbm,0.5302941004359193,0.463367223739624,200
579_fri_c0_250_5,4,split_boost,0.5633436871035152,8.268144369125366,185
579_fri_c0_250_5,4,xgboost,0.5889518027699091,0.18542790412902832,127
579_fri_c0_250_5,4,lightgbm,0.5349372594245322,0.4706861972808838,178
581_fri_c3_500_25,0,split_boost,0.36742763326284267,7.566743850708008,139
581_fri_c3_500_25,0,xgboost,0.3611511140725513,0.34858274459838867,189
581_fri_c3_500_25,0,lightgbm,0.3548713093719772,0.42733144760131836,97
581_fri_c3_500_25,1,split_boost,0.35342128011850704,11.178169250488281,200
581_fri_c3_500_25,1,xgboost,0.3393566496723738,0.23543238639831543,108
581_fri_c3_500_25,1,lightgbm,0.3356326016284106,0.5122220516204834,148
581_fri_c3_500_25,2,split_boost,0.3670505316477564,8.264061689376831,147
581_fri_c3_500_25,2,xgboost,0.38631911512081124,0.2522594928741455,118
581_fri_c3_500_25,2,lightgbm,0.3733613011294821,0.45394158363342285,117
581_fri_c3_500_25,3,split_boost,0.3931337233616373,9.330875635147095,164
581_fri_c3_500_25,3,xgboost,0.44197893633319785,0.2247469425201416,104
581_fri_c3_500_25,3,lightgbm,0.42616130301364735,0.5000030994415283,136
581_fri_c3_500_25,4,split_boost,0.333996968458102,10.0821692943573,200
581_fri_c3_500_25,4,xgboost,0.3888471408198357,0.23596668243408203,113
581_fri_c3_500_25,4,lightgbm,0.38483916692881387,0.625269889831543,193
582_fri_c1_500_25,0,split_boost,0.36970614855314093,4.695470571517944,63
582_fri_c1_500_25,0,xgboost,0.3645762580191171,0.26069188117980957,140
582_fri_c1_500_25,0,lightgbm,0.37383942568012435,0.4420797824859619,93
582_fri_c1_500_25,1,split_boost,0.3459936165734725,7.041381597518921,147
582_fri_c1_500_25,1,xgboost,0.4055055907732209,0.32956933975219727,133
582_fri_c1_500_25,1,lightgbm,0.4082599087379134,0.4914577007293701,123
582_fri_c1_500_25,2,split_boost,0.3810933629411574,11.780099868774414,200
582_fri_c1_500_25,2,xgboost,0.42918912346940424,0.2717475891113281,134
582_fri_c1_500_25,2,lightgbm,0.44087421786103276,0.5602970123291016,153
582_fri_c1_500_25,3,split_boost,0.4211552713797576,10.266191482543945,200
582_fri_c1_500_25,3,xgboost,0.47634426033247745,0.25366711616516113,134
582_fri_c1_500_25,3,lightgbm,0.4851905960831236,0.5906274318695068,197
582_fri_c1_500_25,4,split_boost,0.43746768665637437,9.65593695640564,173
582_fri_c1_500_25,4,xgboost,0.4652303954783942,0.26438236236572266,120
582_fri_c1_500_25,4,lightgbm,0.4404236490134719,0.7104763984680176,200
583_fri_c1_1000_50,0,split_boost,0.3735975841190484,14.709826231002808,168
583_fri_c1_1000_50,0,xgboost,0.36905077225173244,0.40485548973083496,128
583_fri_c1_1000_50,0,lightgbm,0.39826154097730226,0.8156933784484863,138
583_fri_c1_1000_50,1,split_boost,0.3275688105599782,17.550317525863647,200
583_fri_c1_1000_50,1,xgboost,0.3390444840471565,0.4308452606201172,199
583_fri_c1_1000_50,1,lightgbm,0.358615427968134,0.9971976280212402,200
583_fri_c1_1000_50,2,split_boost,0.3934168710470917,13.540958642959595,155
583_fri_c1_1000_50,2,xgboost,0.40252424515031227,0.3767426013946533,111
583_fri_c1_1000_50,2,lightgbm,0.3952362689496765,0.7368762493133545,108
583_fri_c1_1000_50,3,split_boost,0.3015865294183353,13.9445481300354,157
583_fri_c1_1000_50,3,xgboost,0.29583108763675564,0.5414271354675293,116
583_fri_c1_1000_50,3,lightgbm,0.3012364975359209,0.5216403007507324,45
583_fri_c1_1000_50,4,split_boost,0.33615201672283124,13.647229671478271,147
583_fri_c1_1000_50,4,xgboost,0.34521833829598436,0.3851656913757324,115
583_fri_c1_1000_50,4,lightgbm,0.3588433068208105,0.8882887363433838,161
584_fri_c4_500_25,0,split_boost,0.3521515737354014,5.016122102737427,82
584_fri_c4_500_25,0,xgboost,0.3681103697623834,0.25775933265686035,110
584_fri_c4_500_25,0,lightgbm,0.3958907425879392,0.3929331302642822,77
584_fri_c4_500_25,1,split_boost,0.3676775426455622,7.15469765663147,132
584_fri_c4_500_25,1,xgboost,0.39516458810746913,0.41118454933166504,99
584_fri_c4_500_25,1,lightgbm,0.4111806987742837,0.6507394313812256,198
584_fri_c4_500_25,2,split_boost,0.34383057891153646,13.928006410598755,181
584_fri_c4_500_25,2,xgboost,0.29297050706396754,0.7759363651275635,90
584_fri_c4_500_25,2,lightgbm,0.30945983621762996,217.17240834236145,169
584_fri_c4_500_25,3,split_boost,0.3646311225992218,8.903388977050781,114
584_fri_c4_500_25,3,xgboost,0.3866927859158376,0.5341384410858154,142
584_fri_c4_500_25,3,lightgbm,0.44983797392378677,1.071561574935913,200
584_fri_c4_500_25,4,split_boost,0.3324165669967794,9.828765630722046,134
584_fri_c4_500_25,4,xgboost,0.3853944788327233,0.4752199649810791,144
584_fri_c4_500_25,4,lightgbm,0.34126241957612236,0.5494837760925293,129
586_fri_c3_1000_25,0,split_boost,0.3145363179353316,11.718485116958618,137
586_fri_c3_1000_25,0,xgboost,0.3343043967922513,0.4860670566558838,119
586_fri_c3_1000_25,0,lightgbm,0.3205742846534446,0.6010279655456543,120
586_fri_c3_1000_25,1,split_boost,0.29425836759308427,16.438451528549194,200
586_fri_c3_1000_25,1,xgboost,0.30630751894869745,0.37165260314941406,164
586_fri_c3_1000_25,1,lightgbm,0.3162538026841347,0.5209589004516602,98
586_fri_c3_1000_25,2,split_boost,0.35390621088076984,10.199331998825073,131
586_fri_c3_1000_25,2,xgboost,0.34698301432236145,0.2972557544708252,106
586_fri_c3_1000_25,2,lightgbm,0.3405707125795165,0.7728235721588135,160
586_fri_c3_1000_25,3,split_boost,0.31471248368823956,8.340672254562378,102
586_fri_c3_1000_25,3,xgboost,0.3450178567738973,0.34921836853027344,148
586_fri_c3_1000_25,3,lightgbm,0.3471114848087522,0.7079780101776123,144
586_fri_c3_1000_25,4,split_boost,0.3188325246405085,11.739117860794067,142
586_fri_c3_1000_25,4,xgboost,0.33421939776363485,0.2568037509918213,46
586_fri_c3_1000_25,4,lightgbm,0.327992015554527,0.40274977684020996,47
588_fri_c4_1000_100,0,split_boost,0.34292927850034904,10.07442045211792,141
588_fri_c4_1000_100,0,xgboost,0.36539290219933357,0.35936808586120605,106
588_fri_c4_1000_100,0,lightgbm,0.3360428940845029,0.5534377098083496,81
588_fri_c4_1000_100,1,split_boost,0.3947122127309822,9.528722047805786,120
588_fri_c4_1000_100,1,xgboost,0.4105441918194283,0.5700156688690186,138
588_fri_c4_1000_100,1,lightgbm,0.39913516653789416,0.9983258247375488,123
588_fri_c4_1000_100,2,split_boost,0.330105086317011,12.542944431304932,180
588_fri_c4_1000_100,2,xgboost,0.35169172826340234,0.3460221290588379,90
588_fri_c4_1000_100,2,lightgbm,0.3710865047525561,1.0167982578277588,191
588_fri_c4_1000_100,3,split_boost,0.3311182269131189,6.665663480758667,92
588_fri_c4_1000_100,3,xgboost,0.29611325285487966,0.5530190467834473,119
588_fri_c4_1000_100,3,lightgbm,0.30217287989231806,0.8133599758148193,134
588_fri_c4_1000_100,4,split_boost,0.3390238013163495,10.386005163192749,127
588_fri_c4_1000_100,4,xgboost,0.32386096423464267,0.49607253074645996,139
588_fri_c4_1000_100,4,lightgbm,0.305992598185214,0.8981523513793945,133
589_fri_c2_1000_25,0,split_boost,0.31547965685834206,10.245759963989258,113
589_fri_c2_1000_25,0,xgboost,0.3381982409080679,0.29219889640808105,112
589_fri_c2_1000_25,0,lightgbm,0.33791655953730515,0.6272428035736084,128
589_fri_c2_1000_25,1,split_boost,0.3376618098646435,16.569655656814575,200
589_fri_c2_1000_25,1,xgboost,0.33285449311463433,0.35541272163391113,139
